"timestamp","type","session_id","visitor_id","quiz_id","quiz_version","workspace_id","page_id","page_name","from_page_id","from_page_name","from_page_index","page_index","question_id","question_title","question_type","answer_value_text","answer_value_number","answer_value_option_ids","time_on_page_ms","device","os","browser","country","region","city","referrer","utm_source","utm_medium","utm_campaign","utm_term","utm_content"
"2026-01-10 11:20:33.397","quiz_view","01KEKRJN5YY6AXYWC7VFCD2TT3","01KEHKRZ2EDQSSY9SS7XVG51J2","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:20:49.072","quiz_view","01KEKRJN5YY6AXYWC7VFCD2TT3","01KEHKRZ2EDQSSY9SS7XVG51J2","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:20:58.186","quiz_view","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:00.224","page_view","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKR9YYC8NHDVTWRY211VW0H","Page 2","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1",0,1,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:01.219","quiz_start","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:01.219","question_answer","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1",0,\N,"qst_01KEKRHRRNX4BD2AR4S2BV6EYA","Question 1","multiple_choice","01KEKR8VMJ2ZEWM4QNZR14A7EH",\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:01.219","page_complete","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1",0,0,\N,\N,\N,\N,\N,"[]",2049,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:02.131","page_complete","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKR9YYC8NHDVTWRY211VW0H","Page 2","01KEKR9YYC8NHDVTWRY211VW0H","Page 2",1,1,\N,\N,\N,\N,\N,"[]",1907,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:02.138","page_view","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRAWB1AS520CW3G08BBCS3","Page 4","01KEKR9YYC8NHDVTWRY211VW0H","Page 2",1,2,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:03.602","page_complete","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRAWB1AS520CW3G08BBCS3","Page 4","01KEKR9YYC8NHDVTWRY211VW0H","Page 2",1,2,\N,\N,\N,\N,\N,"[]",1464,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:03.763","quiz_complete","01KEKT6NHP4NW3JVS9ND470TKA","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/q/2GBPC1SN",\N,\N,\N,\N,\N
"2026-01-10 11:21:17.843","quiz_view","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:18.908","page_view","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRA0HTM34ZKGHM9BF20B60","Page 3","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1",0,3,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:19.815","quiz_start","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:19.815","question_answer","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1",0,\N,"qst_01KEKRHRRNX4BD2AR4S2BV6EYA","Question 1","multiple_choice","01KEKR8XZVBM3R70EQX0ZW3VR2",\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:19.815","page_complete","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1","01KEKR8NM69Z5HFCB0Q669Q7KB","Page 1",0,0,\N,\N,\N,\N,\N,"[]",1076,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:20.779","page_complete","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRA0HTM34ZKGHM9BF20B60","Page 3","01KEKRA0HTM34ZKGHM9BF20B60","Page 3",3,3,\N,\N,\N,\N,\N,"[]",1871,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:20.783","page_view","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRBB7T90GMFAQETEAP4JHW","Page 5","01KEKRA0HTM34ZKGHM9BF20B60","Page 3",3,4,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:22.024","page_complete","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRBB7T90GMFAQETEAP4JHW","Page 5","01KEKRBB7T90GMFAQETEAP4JHW","Page 5",4,4,\N,\N,\N,\N,\N,"[]",1241,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:22.028","page_view","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRFGMB0KZBRSBP248F9VEN","Page 6","01KEKRBB7T90GMFAQETEAP4JHW","Page 5",4,5,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:23.221","page_complete","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ","01KEKRFGMB0KZBRSBP248F9VEN","Page 6","01KEKRBB7T90GMFAQETEAP4JHW","Page 5",4,5,\N,\N,\N,\N,\N,"[]",1193,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
"2026-01-10 11:21:23.352","quiz_complete","01KEKT78R5QPSEME76YR5YM04W","01KEKT6NHPE9M3F6K11YF3S9N6","qiz_01KEKR8NG2NJND4MV72GBPC1SN",1,"wrk_01KEKR8DJWP2KFK768VEM0H0CJ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"[]",\N,"desktop","macOS","Chrome",\N,\N,\N,"http://localhost:3000/workspace/wrk_01KEKR8DJWP2KFK768VEM0H0CJ/quizzes/qiz_01KEKR8NG2NJND4MV72GBPC1SN/insights",\N,\N,\N,\N,\N
